id,label
2287,-jubOtsarmed-AndhAbrEdIzkrAmbAldwID@nErAvgretigRnAs-Indid-wAnfilzItInrilY-DAgEswUdklACholdAvDAfUtmEnAndse-h@fAmoldC@p-Yh@vInIrlifInISt-bAtDA@ktRIzbEtRskulDAmIT-
2288,-bAtItIzDAsIkREtwICCiflih@zbrctDAmanRdramIntuItsprEzAntstetAvpRfEkSAn-
2289,-lcrdjan-tekIGWtgoldsekREtkesfrAmhIzlEfth@ndApRwestkospaAt-
2290,-DAboldAslEjAsleCRnAmbRdTRdisIksmEmbRz-
2291,-DIswaz@tDAmarCIlEkSAn-etinfIftifYv-
2292,-D@tsAmRzImAgreSAnhWEvR-biIGmenlifrAmDAfristets-gretliCenjdDArElAtiAvstrEGkTsAvDAtupartiz-
2293,-fcrjEnRAlsRvAsDErfcr-rikwYRIGnospESAlEfRt-DAnumarAkAlstrEGkTAvDAf@kSAnz-wazAbWtikwAl-wYlanIkstrcrdAnEriAkeZAnz-DAtuTWzAndbcrdRrAfiAnrIzRv-lYIGAlItAlfarDRb@kfrAmDAstetlYn-kUd@tEnitYmizAlitRndDAskel-
2294,-DAfristetmAnh@donliDErkAnvIkSAnz-DErIntElAjAns-DErkRAj-AndDAmcrAlsApcrtAvDAncrT-DAkAnspIrAsi-h@dIsikrAtkambAneSAn-DAtErItcriAlfISAlz-DAlEjAsleCR-DAvogAstlcz-DAkcrts-DAmAlISAcfAsRzDAprEzAdEnt-AndDAarmi-
2295,-DIswazAfcrmAbAlReAv@dv@ntIjIz-slevRiwazpleIGwIDlodAdYs-
2296,-kAmInbYweAvDAmAzUrirIvRtWnz-hifElfRstAmAGbcrdRrAfiAnkAmp@nyAnSIpIndInfluAnsIz-AndpRh@psh@vIGhIzInklAneSAnzclrEdimoldAdbYhIzwaCIGtAnInstrAkSAnz-hIzRliImprESAnzwRdIsYdAdliInvRst-tuDAfristekaz-
2297,-hIzrIsEpSAnspiC@twEstpcrtInwIChimentend-DAlAg@lAtiAvDAlEjAsleCR-AndhIzdItRmAneSAntuEnfcrsDErlcz-dIlYtAdhIzproslebRiadAtRz-
2298,-clDAtErItcriAldIgnAtErizwRprEzAnt-gAvRnRS@nAndprIzYdId-jank@lhun-DAsRveRjEnRAl-medDAprInsApAlspiC-AdInAnslieSAnAvDA@bAlISAnAst-sApcrtIG-D@tupikAmuvmAnt-CifjAstAslAkaktIGnAfYdDAkeZAnwIDApruvIGrImarks-
2299,-cldIsEnt-clnankAmplYAnsclhEzAteSAn-clmIrsYlAnsivIn-wRInDErstrcGholtWnz-lYklEvAnwRT-br@ndId@z@bAlISAnIzAm-dIklErdtubihastIlAti-tuDApAblIkwElfEr-AndpAnIStwIDproskrIpSAn-pRsInIlvYAlAns-IkspAlSAn-AndfrikwAntlidET-
2300,-AvDAlEnCIGzDAmabz-AndDAmRdRz-ItwUdbiImpasAbAl-IksEptInAvEriIkstEndAdwRk-tunotDAfrikwAntAnAtroSAsdItelz-
2301,-DAprEzAntC@ptRzk@nonlitACApanDAmcrselIGAntmuvmAntsAvDAsIvAlwcrdk@nzAs-wICh@pAli-arnats@GgyAnEri-IfhWEvR-DAIndAvIjAwAl-AndmcrYsAletAdkesAzAvblAdSEd-kUdbidIskrYbd-DewUdSoAstartlIG@grAgAt-Av-barb@rAtiAndAlcsAvlYfcrApInyAnzsek-
2302,-sEvrAlhAndrAdfristetmEnpramptlirIspandIdtuDAsAmAnz-
2303,-ItwazInf@ktDAbEstwEpAnAvItsde-
2304,-DAlidRzAvDAkAnspIrAsibIkemdIstrAstfAlAvDErpWRtukrASDAtWn-
2305,-wAnAvhIzmAlISAjEnRAlzsAgjEstAdD@tDAgAvRnR-SUdrikwYR-DAWtlczAtlcrEnsAndElswEr-tusREndRDASarpsrYfAlz-AnADRrod@skIGhImtukclWtDAgAvRmAntrus-@tfcrlEvAnwRT-
2306,-DAgAvRnRanhIzpartbIkAmIGdWtfAlAvDAlAg@lAti-AvEmplOIGmAzUrimAlISAtuEnfcrsk@nzAzlcz-wazclsoigRtusIkyUrDAhElp-AvfEdRAltrups-
2307,-SErAfjonzh@dhIzpakAtsclwezfUlAvrIts-ISudInDAspIrAtAvpRsAkyuSAn-bAtwazcfAnb@fAld-bYDASarpwItsAndrEdiriscrsIzAvDAfristetpipAl-AndsAmtYmzdIfYdWtrYt-
2308,-lItAlbYlItAlhWEvR-DAl@tRbIkemhImdAndbWndInDAmESIzAvDAvEriAsdIvYsAzAndprosidIGz-wICDAtErItcriAfISAlzInvalvd-frAmDAvogAstlcz-
2309,-tuImbErAsDIst@mAjIGIkspoZR-jAjlakap-ISudArItAgEnstDAEksgAvRnR-anAprIvAlAsCarjAvkAntEmpt-
2310,-DAInsAdAntwaznatvYAlAnt-ncrivIndrAm@tIknopasiwazsAmAnofRDREfRtmed-AndridRfIrIGpRsInIlvYAlAnsunflEdIndIsgYz-
2311,-bAtDAfErwazm@gnAfYd-@zAkrWnIGpruv-D@tDAfristetmEn-wRInsREkSAnAzAndWtlcz-
2312,-frAmDizAgEn-spr@Gv@rAkedIdAndfcrtAfYdwElIGz-C@mpsAndskWtpartiz-fYnAlikAlmAnetIGInrovIGgRlAv@ndz-h@fpartAzAnh@fprEdAtcri-
2313,-DErdIstIGktIvk@rIktRzhWEvRdIsple-wAnbrcdAndAnfelIGdIfRAns-
2314,-DAfristentmAnklAGtuDErprEritWnzAndprErivinz-wIDclDA@bstAnAsiAndkRAj-AvtrudIfEndRzAvDErhomzAndfYRsYdz-
2315,-DErAsumdkErIktRCenjd-wIDErCenjIGapRtunAtizcrnAsEsItiz-
2316,-InDASutIGAvSErAffjonzAnlcrAns-AndInDArAfyuzAlAvEkskAvRnRridR-tuAlWDAdEpyAtimarSAltuREsthIm-DedIskAvRdgrevAfEnsAzAgEnstDAtErAtcriAlAndDAyunYtAdsetslcz-
2317,-fUtnot-sAmRtuS@nAn-metwElv-etinfIftisIks-
2318,-prYvAtpRsAnzhu@tlistDAfristethotEl-venlibIsWDAvEriAsATcrAtiztuprizEntDAdIstrAkSAn-AvDErprapRti-
2319,-tEndezwRkAnsumdInDiznAgoSieSAnz-bAtDAspIrAt-AvEnjAnsrAfyuzdtuyild-
2320,-hisAmAndh@fidAzAnsItAzAnz-tujOnhIzpasi-hufalod-obed-AndAsIstAdhIm-
2321,-hikAntInyudhIzpritEndAdsRC-AndtugIv-kAlRtuhIzErAnd-medtuREst-
2322,-DAfristethotEl-AstonbIldIG-IndImEnSAnzfIftibYsEvAntifit-TristcrizhYAndh@nsAmlifRnISt-priviAsliakyApYd-onlifcrlajIGrumz-anD@tdefcrDAfRstYm-opAndItstebAlAkamAdeSAnztuDApAblik-AndprAvYdAdAfridInRInhAnRAvDAkeZAn-
2323,-@zhih@dpramAstuprAtEktDAhotEl-DAriASUrdsItAzAnzbIg@ntul@f@tDEronfIrz-
2324,-tuDErsaroDewRsunAndIsivd-
2325,-DAmIlAtErifcrs-partlir@bAl-partlicrgAnYzdh@dminwYlmuvdIntuDAtWn-
2326,-hipl@ntAtAkAmpAnidbIfcrDAhotElAndIm@ndAdAsREndR-AvDAarmzbIlcGIGtuDAfristetmIlAtErikAmpAniz-
2327,-h@f@nWRletRtRnIGAdEfirtuclrEmAnstrAns-higevDAprAprYAtRzAntIlfYvAklak-turimuvDErf@mAlizAndpRsInIlprapRtifrAmDAfrisethotEl-
2328,-AjIsAn-huh@dbInhR@GIGDEmap-pl@ntAdhIztugAnzbIfcrDAbIldIG-EntrendDEmApanIt-
2329,-DAInmetsbiIGrimuvd-@tDApOntAd-WR-Afyuk@nAnbclzwRfYRdTruDAstonwclz-
2330,-InDIsInsAdAnt-kAntr@stIGDAkrietIvAndDAdIstrAktIvspIrAtAvDAf@kSAnz-DAImAgrentetsAsYAtiAvm@sACusAs-fYndzItsmosthanRAbAlAndtrYAmfAntvIndAkeSAn-
2331,-DAholprAsidIGwazsoCYldIS-DAmIzRAbAlklat-sotr@nspErAnt-DAWtrejsogros-@ztubrIGdIskAstuDAbEtRkl@sAvbcrdRrAfiAnz-huwRwItnAsAzAnd@ksEsRiz-
2332,-riloketAdfUtnot-gAvRnRrabAnsAndbiIGanhIzweis-DAstimbotanwIChiwaztr@vAlIGstapt-@tlEksIGtAnmAzUri-
2333,-InAfyudezAncfAsRkem-wIDArEkwAzISAnfrAmgAvRnRzS@nAn-AndtUkDAprIzAnRbYl@ndAwEstpcrtAnd@ftRwRdzfrAmDErtuk@nzAsItiIlEvInwRT-
2334,-hirviwasplesInDAkAsAdiAvk@ptAnmartAn-AvDAkIkAvhurenjRz-hupruvdAkYndjelR-InmAtIriAliAsIstAdInprAtEktIGhIm-frAmDAdenjRAsIntEnCAnzAvDAmab-wIC@tD@tYmhEldlEvInwRT-AndRDArenAvtErR-
2335,-k@ptAnmartAnsEd-YS@lgIvyuApIstAltuhWlprAtEktyRsElf-IfwRskAmztuwRs-
2336,-InDARlimcrnIGAvDAnEkstdemetwEntinYn-AkAmpAniAvdrYgAnzwIDwAnEmptis@dAlkemdWnfrAmDAfcrt-AndwYlDAproslevRimEnstIlslEpt-DAprIzAnRAndhIzEskcrtwRanDErweAkrcsDAprEriztuDAkampAtAn-InDACarjAvcfAsRzAvDAyunYtAdstetsarmi-
2337,-DoTronIGtuprIzAnfcrDIsEntRprYzAndItendsAmtYm-Itwaznat-dIskRAjd-bAtstIlkAntInyud-bYhIzkWntAnnsAndprAtEkSAn-tuInfyuzIspIrAt-IntuDAdIstrEstrOlIsts-
2338,-AmAGADRpRsAnzAvdIstIGkSAnhuyunYtAdDEmsElvztuhIm-wazlcrdnepirAvmRCAstAn-sAnAvDAfemAsInvEntRAvDAlagrAnz-DApRsAntuhumDAtYtAlAv-Agretm@n-IzmcrjAstlidu-D@ntuEniADR-humhIzkAntriEvRprAdust-
2339,-wYlDAfcrmR-fcrtold-@tDAskatISkAvAnEntRz-wRsikrItlifcrmIGAyunyAnwIDAIGglISparlAmAnt-And-InkAlketIdDAnAsEsAtiAvprIvEntIGDEmbYsAmvIgRAsAndRtekIG-DAl@tRstIlInsIstAd-D@tEvRisACAtEmtwUdprIsIpAtetDEmIntumEZRztuwICADRwYzDewRnat-pRh@psInklYnd-
2340,-DAkIGzIrzwRnWopAndumantrozIzkWnsAlz-huprApozdnAnbAtDAboldAstAndmostdErIG-AgriAblituDAdEsprItstetAvDArOAlkazInskatlAnd-
2341,-fYvhAndrAdmEnmcr-huh@dbInlEvidbYDAkAmAnAntRz-wRpRswedAdtuEmbresDArOAlkaz-AndwIDIskAmbYndfcrshihesAnd-tuAt@k-lcrdElko-hule@tpRTwID@narmiAvsIksTWzAndmEn-AsEmbAld-ApanDAfRstnuzAvDAYrISInveZAn-
2342,-drEdIGDAsupIriRpWRAvargYl-huh@vIGjOndhIzvEsAlztuAfcrslEvidbYDApAblIk-wazAproCIGwIDAkAnsIdRAbAlarmi-mantroshesAndncrTwRd-IncrdRturWsAgEnDAmakiAvhAntliAndDAgcrdAnz-huh@vIGbIfcrhestAlitekAnarmz-h@dbInInstAntlisAprEstbYDAkAvAnAntRz-
2343,-DIsnobAlmAnzkErIktRDosElAbretAdfcrpAlItAkAlkRAjAndkandAkt-wazvErilofcrmIlAtEriprWAs-And@ftRsAmskRmISIz-InwIChiwazwRstId-hihirAlWdmantroztuIskephIm-
2344,-YkwIkmarCIzTruDizInAksEsAbAlmWntAnz-D@t-jEnRAlfridhImsElf-frAmDAsupIriRfcrsIzAvDAkAvAnAntRz-
2345,-wIDizAndsAmriInfcrsmAntsAvDAETAlmAnAndUktots-humhih@drIkcld-mantrozfElsAdAnliApanargYlzkAntri-AndlEtlusApanIt-clDArejAvwcr-k@riIGcfDAk@tAl-bRnIGDAhWsAz-AndpUtIGDAInh@bAtAntstuDAscrd-
2346,-DIsIvErItibYwICmantroz-sAlidhIzvIktRiz-wazDArIzAltAvprYvAt@nAmasAtiAgEnstDACiftAn-@zmAC-@zAvzilfcrDApAblIkaz-argYlkAlEktIGTriTWzAndmEn-marCtInkwEsCAvDAEnAmi-huh@drItYrdwIDErplAndR-Andhile@tInRlaki-sApozIGhImsElf-stIl@tAkAnsIdRAbAldIstAnsfrAmDEm-
2347,-bYAkwIk-AndAnIkspEktIdmarC-mantrozhesAndtuIntRlaki-AndprizEntAdhImsElfIncrdRAv@TAl-bIfcrDAsRprYzd-bAtnatAfrYtAndkAvAnAntRz-
2348,-hIzkandAkt-AndprEzAnsAvmYnd-InDIsImRjAns-ApIrdkAnspIkyuAs-
2349,-mantroz-wik-Ink@vAlri-hirlYndhIztrupsAvhcrswIDInfAntri-And@ftRpAtIGDAEnAmizhcrsturWt-fElwIDyunYtAdfcrsApanDErfUt-huwRIntYRlikAtInpisAz-DowIDAlcsAvDA-g@lAnt-lcrdgcrdAnanDApartAvDArOAlIsts-
2350,-frAmDAsemEnurEjAmAntsAndnukAmpAnizwRfcrmd-dIfRAntcfAsRzApOntAd-AndDAholmIlAtErifcrspUtIntusACh@ndz-@zDAIndIpEndAntskUdrIlYan-
2351,-bIsYdz-mEmbRzAvparlAmAnthuwRIkskludAd-mEnicfAsRzAnwIlIGtusRvAndRDAnujEnRAlz-TruApDErkAmISAnz-AndDEnwErAli-fAsIlAtetIdDAprajEktAvpAtIGDAarmi-IntYRliIntuDAh@ndzAvD@tf@kSAn-
2352,-D@DAdIsAplAnAvDAfcrmRpalAmEntRiarmiwaznatkAntEmptAbAl-AmcrIgz@ktpl@nwazIntrAdust-AndrIgRAsliEksAkyutAd-bYDiznukAm@ndRz-
2353,-v@lA-Indid-wazvErijEnRAlidIfyuzdovRDAwAnparti@zwEl@zDADR-dUrIGDIspIriAd-dIsAplAnclsowazAtendbYDAfcrsIzAvDAparlAmAnt-bAtDApRfEkSAnAvDAmIlAtEri-art-InkAnsRtIGDAjEnRAlpl@nzAv@kSAn-AndDAapReSAnzAvDAfild-simzstIlanboTsYdztuh@vbIn-InAgretmEZRwantIG-
2354,-hIstcriAnz@tlist-pRh@psfrAmDEronIgnRAnsAndInIkspIriAns-h@vnatrImarktEniTIGbAtAhEdlcG-ImpECwAskandAkt-iCpartihRiIGtuAb@tAl-wErv@lRAndfcrCAn-Cifli-dItRmAndDAsAksEs-
2355,-hip@stTruhEnli-sIn@lbAnz-AndkemsonIrtulAndAn@zhEroanDAhIl-
2356,-DAskatISjEnRAlzAndkAmISAnRIzAfEktAdgretsRprYzanDApIrAnsAvDAkIG-AndDorDepedhImclDA-IkstIriRrIspEkt-dutuhIzdIgnAti-DeInstAntlisEtAgardApanhImAndRkAlWAvprAtEkSAn-AndmedhImInri@lAtiAprIzAnR-
2357,-DeInfcrmd-DAIGglISparlAmAnt-AvDIs-AnIkspEktIdInsAdAnt-AndASUrdDEmD@tDeh@dEntRdIntunoprYvAtstritiwIDAkIG-
2358,-crh@Thi-gIvAnAsEnigIft-
2359,-AndDAmEnAvIzrel@nsRdDAmEnAvjudA-AndsEd-wih@vtEnpatsInDAkIG-Andwih@vclsomclrYtIndevIdD@nyi-wYDEn-dIyyidIspYzAs-D@tWR@dvYsSUdnatbifRsth@d-InbrIGIGb@k-WRkIG-
2360,-AnADRpriCR-@ftRriproCIGhImtuhIzfeswIDhIzmIsgAvRmAnt-crdRdDIscmtubisAG-
2361,-DAkIGstUdAp-AndkcldfcrD@tsAm-wICbIgInzwIDizwRdz-
2362,-h@vmRsilcrdanmiYpre-fcrmEn-wIdmidIvWR-
2363,-DAgUdneCRdadiAnzInpItitufalAnm@jAsti-SodfcrwAnskretRdEfRAnstuDAkIG-D@ntuDAmInAstR-AndsAGDAsam-wICDAfcrmRh@dkcldfcr-
2364,-DAparlAmAnt-AndDAskatsledDErprApozAlzbIfcrDAkIG-
2365,-bIfcrDAsEtAlmAntAvtRmz-DA@dmInIstreSAnmAstbipAzEstIntYRlibYDAparlAmAntsAvboTkIGdAmz-AndhWInkAmp@tAbAlD@tskimwIDAlIbRtiAvDAkIG-IzizAliIm@jAnd-
2366,-DAIGglIS-ItIzEvAdAnt-h@dDenatbInpriviAsliASUrdAvrAsivIGDAkIG-wUdnEvRh@vpatAdwIDsokAnsIdRAbAlAsAm-AndwYlDewikAndDEmsElvz-bYDAsemEZR-h@vstrEGTTAndtupipAlwIDhumDemAst@ftRwRdz-h@vsomAtIriAl-AndIntrAst-tudIsgAs-
2367,-IfEnistIlrItendr@GkRdAgEnsthIm-InhIzprEzAntkAndISAn-Dep@stInsYlAns-wYlhIzwElwISRzmcrjEnRAsD@nprudAnt-AkAmpAnidhIzmarCwIDtErz-wID@klAmeSAnz-AndwIDprErzfcrhIzsefti-
2368,-hIzdET-InDIskAnjAkCR-wazApAblIkmIsfcrCAn-
2369,-DAn@lAsAsAvnalAjwIlakyApYAsAntIlDAEndAvDATRtinTlEkCR-AndIz-DAmostdIfAkAltpart-AvWRholEntRprYz-
2370,-wAtIzkcld-pRsEpSAn-dIfRzfrAmsEnseSAnbYDAf@ktD@tDAsEnseSAnAlIngridiAntsbrIGAphAbICuAl-AsosiAts-ImAjAzAndEkspEkteSAnzAvDEryuZAwAlkcrAlIts-clAvwIC-arsAbjEktIvliIndIstIGwISAbAl-frAmDAsEnseSAn-
2371,-wEDRcrnatDIsprInsApAlIzlYAbAltuIksEpSAnz-EvriwAnwUdAgriD@t-Ith@zAbrcdmEZRAvtruT-DoDAwRdIgz@ktlimYtsim@novRstetmAnt-AndItmYtsimcrkREktuse-D@tYIdIz-ApraksAmAtli-rEprAzEntImprESAnz-
2372,-AndwAtscrtAvEvAdAnsIz-lajIklipasAbAl-
2373,-DErIznolajIkAlImpcsIbIlItiInDAhYpaTAsAs-D@tDAwRldspr@GIntubiIGAfYvmInAtsAgo-Igz@ktli@zItDEnwaz-wIDApapyAleSAnD@t-rImEmbRd-Aholi-Anrilp@st-
2374,-clD@tY@mduIGIztuyuzItslajIkAltEnAbIlAti-@zAhElpInDAn@lAsAsAvwAtAkRz-wEnwirImEmbR-
2375,-DAbIhevyRAstuAtEmpts-tumeksYkalAjiArEkRdAvbIhevyR-h@ztutrAsthIzmEmRiAndmekIGDArEkRd-
2376,-h@bAt-IzAkansEptInvalvIGDAkRAnsAvsImAlRIvEnts@tdIfRAntYmz-IfDAbIhevyRAsfIlzkanfAdAnt-D@tDErIzsACAfAnamAnan@zh@bAt-D@tk@nonlibibIkczhitrAstshIzmEmRi-wEnItAzSUrzhImD@tDErh@vbInADRtYmz-
2377,-bAtYdunatTIGksAC@nIfRAns-IzwcAntId-
2378,-WRkanfAdAnscrl@kAvkanfAdAnsInDA@kyRAsiAvAmEmRiImAj-mAst-InfAndAmEntAlkesAzbibest-ApanAkErAktRIstIkAvDAImAjItsElf-sIns-wik@natvokDAp@stbadAli-AndkAmpErItwIDAprEzAntImAj-
2379,-wisAmtYmzh@vImAjAzD@tarbYnominz-ApIkyulyRliveg-wICyEt-widunatrAst-fcrIgz@mpAl-AndRDAInfluAnsAvfAtig-wimesiAfr@nzfes-vIvAdliAndklIrli-bAthcrAblidIstcrtAd-
2380,-sAmImAjAz-lYksAmsEnseSAnz-fIlvErifAmIlyR-wYlADRzfIlstrenj-
2381,-fAmIliErAtiIzAfIlIG-kepAbAlAvdIgriz-
2382,-In@nImAjAvAwElnonfesfcrIgz@mpAl-sAmpartsmefIlmcrfAmIlyRD@nADRz-wEnDIsh@pAnzwih@v-mcrbIlifInDA@kyRAsiAvDAfAmIlyRpartsD@nInD@tAvDAnfAmIlyRparts-
2383,-YkAmnWtuDADRkErAktRIstIkwIC-mEmRiImAjAzmAsth@v-IncrdRtuAkWntfcrWRnalAjAvDAp@st-
2384,-DemAsth@vsAmkErAktRIstIk-wICmeksAsrAgardDEm@zrIfRIGtu-mcrcrlEs-rImot-pcrSAnzAvDAp@st-
2385,-In@kCAwAlf@ktDErar-dWtlAs-vEriAsf@ktRzD@tk@nkRIngIvIGAsDAfIlIG-AvgretRcrlEsrimotnAsAndsAm-rImEmbRdIvEnt-
2386,-DErmebiAspAsIfIkfIlIGwIC-kUdbikcldDAfIlIGAvp@stnAs-AspESliwErImidiAtmEmRiIzkAnsRnd-
2387,-DErIzAvkcrs-AdIfRAnsbItwinoIGDAtEmpRAlrileSAnAvArImEmbRdIvEnt-tuDAprEzAnt-And-noIGDAtYmcrdR-AvturImEmbRd-IvEnts-
2388,-ItwUdsim-D@t-onlir@DRrisAntIvEntsk@nbiplest@tcl@kyRAtli-bYminzAvfilIGzgIvIGDErtEmpRAlrileSAntuDAprEzAnt-bAt-ItIzklIrD@tsACfIlIGz-mAstple@nIsEnSAlpart-InDAprasEsAvdetIG-rImEmbRdIvEnts-
2389,-Ifwih@drItendDAsAbjIkt-cr@kt-AndnalAj-DAholprablAmAvmEmRiwUdh@vbInkAmpErAtIvlisImpAl-
2390,-rImEmbRIGh@ztubiAprEzAntAkRAns-InsAmwerIzEmbAlIGcrIletIdtu-wAtIzArImEmbRd-
2391,-DsAmpOntsmebitekAnAzfIkstAnd-sAC@zEniTIriAvmEmRimAstRYv@t-
2392,-InDIskes-@zInmostADRz-wAtmebitekAnAsRtAnAndAv@nsIzr@DRveg-
2393,-DAfRstAvWRvegbAt-IndubtAbAldetA-IzD@tDErIznalAjAvDAp@st-
2394,-wimYt-prAvIZAnAli-DopRh@psnatkwYtkREktli-dIfYn-mEmRi-@zD@twe@vnoIGAbWtDAp@swICh@zno@nAlcgInWRnalAjAvDAfyuCR-sACAdEfAnISAnwUd@tlistsRvtumarkDAprablAmwIDwICwiarkAnsRnd-DosAmEkspEkteSAnzmedIzRv-tur@GkwIDmEmRi@zrIgardz-ImidiAsi-
2395,-DIsdIstIGkSAnIzvYtAl-tuDAndRst@ndIGAvmEmRi-bAtItIznatsoizituk@riWtInpr@ktAs-@zItIztudrcInTIri-
2396,-Agr@mAfon-bYDAhElpAvsutAbAlrEkRdz-mYtrIletuAsDAInsAdAntsAvItsp@st-And-pipAlarnatsodIfRAnt-frAmgr@nAfons@zDelYktubIliv-
2397,-Yk@nsEtuwRknWturImEmbRTIGzYnEvRrImEmbRdbIfcr-sAC@z-wAtYh@dtuifcrbrEkfAstDIsmcrnIG-AndItk@nhardlibiholih@bAt-D@tEnebAlzmituduDIs-
2398,-DAf@kt-D@tAm@nk@nrAsYtApoAm-dAznatSoD@thirImEmbRzEnipriviAsAkeZAn-anwIChih@zrAsYtAd-crEdIt-
2399,-sImAnztubUks-mEnSAndIn@nRliRlEkCR-dunatAC-nalAjmEmRi-@t-clklosli-
2400,-DegIvlczAkcrdIGtuwICImAjAzAvp@stAkRtsh@zkAmIntuWRmYndz-bAtdunatdIskAs-WRbIlif@tDizImAjAzrAfRtup@stAkRAnsIz-wICIzwAtkanstAtuts-nalAjmEmRi-
2401,-ItIzDIs-D@tIzAvIntrAstuTIriAvnalAj-
2402,-ItIzbYnominzclwezrIlYAbAl-clmostEvribadih@z@tsAmtYmIkspIriAnst-DAwElnonIluZAnD@tclD@tIzh@pAnIGnWh@pAndbIfcr@tsAmtYm-
2403,-wEnEvRDAsEnsAvfAmIlyErAtiAkRzwITWtAdEfAnAtAbjEkt-ItlizAstusRC-DAInvYrAnmAnt-AntIlwiars@tAsfYdD@twih@vfWndDApropriAtAbjEkt-wIC-lidzAstuDAjAjmAnt-DIs-IzfAmIlyR-
2404,-DAs-nonalAj-@ztuDAp@st-IztubidRYvdfrAmDAfIlIGAvfAmIlyErAti-Alon-
2405,-AfRDRstejIz-rEkAgnISAnt-
2406,-ArEkAgnISAnAnDIsEns-dAznatnEsAsErAliInvalvmcr-D@nAh@bAtAvAsosieSAn-DAkYndAvAbjEktwiarsiIG@tDAmomAnt-Iz-AsosietAdwIDAwRd-k@t-crwID@ncdAtcriImAjAvprIG-crwAtEvRADRkErAktRIstIk-wimeh@pAnturEkAgnYzInDAk@t-AvDAmomAnt-
2407,-wiarAvkcrsInf@kt-ebAltujAjAwEnwirEkAgnYz@nAbjEkt-D@twih@vsinItbIfcr-bAtDIsjAjmAntIzsAmTIG-ovR@nAbAvrEkAgnISAn-InDIs-fRstsEns-AndmevEriprabAbli-biImpasAbAltu@nAmAlzD@tnEvRDAlEsh@vDAIkspIriAnsAvrEkAgnISAn-InDIs-fRstsEnsAvDAwRd-
2408,-DIsnalAjIz-mEmRiInwAnsEns-DoInAnADRItIznat-
2409,-DErarhWEvR-sEvrAlpOntsInwICsAC@nAkWntAvrEkAgnISAn-IzIn@dAkwAt-tubIgInwID-ItmYtsimAfRstsYtmcrkREkt-tudIfYnrEkAgnISAn@z-Yh@vsinDIsbIfcr-D@n@z-DIsh@zIgzIstAdbIfcr-
2410,-DtDAdEfAnISAnAv-mYIkspIriAns-IzdIfAkAlt-brcdlispikIG-ItIzEvriTIGD@tIzkAAktAdwIDwAtY@mIkspIriAnsIGnW-bYsRtAnlIGksAvwIC-DAvEriAsfcrmzAvmEmRi-arAmAGDAmostImpcrtAnt-
2411,-DAs-IfYrEkAgnYzDATIG-DAkeZAnAvItspriviAsEgzIstAnsAnvRCuAvwICYrEkAgnYzIt-fcrmz-partAv-mYIkspIriAns-bYdEfAnISAn-DArEkAgnISAnwIlbiwAnAvDAmarksbYwICmYIkspIriAns-Iz-sIGgAldWt-frAmDArEstAvDAwRld-
2412,-Avkcrs-DAwRdz-DIs-h@zIgzIstAdbIfcr-arAvEriIn@dAkwAtr@nzleSAnAvwAt-@kCAwAlih@pAnzwEnwifcrmAjAjmAntAvrEkAgnISAn-bAtD@tIzAnAvOdAbAl-wRdzarfremdtuIksprEs-AlEvAlAvTct-wICIzbYnominzprImAtIv-And-arkwYtInkepAbAlAvIksprEsIGsAC@nElAmEntRiAkRAns-@zArEkAgnISAn-
2413,-YrImenDErAlonfcrmEniWRz-bAtYmAst@knalIjD@tbIfcrYlEftDACembRzYh@dgr@juAlibrctmYsElftulUk@tDAm@tRInAnADRlYt-
2414,-h@divRkrcstwElcRnatbIngUdlUkIG-h@dj@kbInstIlAkalIj-@zsRkEnIGtAnclwIlrImendInIGglAnd-h@dmIstRbAnAt-AndDAbarkipRnatsAksidAdAndstapIGmYk@rIjanDAhIl-SUdYh@vsAksidAdInAredifcrDAfYnAldIparCRAvmYoldfrEnd-
2415,-anRYvIG@thom@tmYonrEzIdAns-YfWndD@tWRsAlanwazfIldwIDAbrIlyAntkAmpAni-
2416,-@zYspok-YmedhIm-AgreSAsbW-AndYTIGkYSodhImbYmYmodAv@drEs-D@tYdIdnatbErEnigrAjEstumYIndAvIjAwAlsElf-
2417,-Yh@vkAmtuycrSUrzmIstRprEzAdEnt-wIDApRpAsAvsiIGhWTIGzarprAgrEsIG-InDIsdIstAntkwcrtRAvDAwRld-
2418,-wih@vWRlItAlstrAgAlzhirIzElswEr-AndclTIGzk@natbidAnbYrozwctR-
2419,-wiarkwYts@tAsfYdnWk@ptAnb@tAl@ksEdmYwYf-
2420,-kwYts@tAsfYdsEdivA-
2421,-DAlediz-InkAmplYAnswID@tscftnAsAvhart-wICIzDErkErAktRIstIk-cranwAnsYd-AndDAmEn-bYhumDAwRld-h@ztubim@nAjdcranDADR-
2422,-nodWt-InprasEsAvtYm-DAledizwIlfalo-
2423,-DErm@stRsEdmIsIznEvRbEnd-
2424,-YdIdnatmin-sEdk@ptAnb@tAl@ks-tutACApanpAblIksAbjIkts@tsACAmomAnt@zDIs-
2425,-mIsIznEvRbInyumAsAntdidbiprWdAvycrsAn-
2426,-j@kh@bInst@ndIGInDAfcrkcrnRAvDArumtckIGtuivR-AndwaznWrAdustusYlAnsbYhIzprezAz-
2427,-sRkEnIGtAnovAlIzAvErifYnpleRsEdmYwYf-
2428,-Y-AndmYwYfAndsAnAndDAtukrEstwElRz-AndTricrfcrADRzAgridtudYAnbcrDASIp-anDAnEkst-
